City,Date,Avg_Reservoir_Fill,Max_Reservoir_Fill,Total_Storage,Reservoirs_Above_Danger,Reservoir_Risk_Score,Reservoir_Trend_7d,Reservoir_Trend_15d
Nashik,2023-02-14,75.75,89.76,0.621,1,3,30.200000000000003,-6.299999999999997
Nashik,2023-02-15,75.27,89.46,0.616,1,3,-5.0,-6.260000000000005
Nashik,2023-02-16,77.32,88.86,0.639,1,3,-0.13000000000000966,-3.730000000000004
Nashik,2023-02-17,82.01,88.27,0.689,1,3,4.940000000000012,1.4500000000000028
Nashik,2023-02-18,81.32,87.73,0.683,1,3,4.719999999999999,1.2399999999999949
Nashik,2023-02-19,80.22,87.22,0.672,1,3,4.0,0.5600000000000023
Nashik,2023-02-20,80.03,86.83,0.671,1,3,4.280000000000001,0.8700000000000045
Nashik,2023-02-21,79.35,86.32,0.665,1,3,4.079999999999998,0.5799999999999983
Nashik,2023-02-22,78.73,85.93,0.659,1,3,1.4100000000000108,33.18000000000001
Nashik,2023-02-23,69.97,85.55,0.568,1,2,-12.040000000000006,-10.299999999999997
Nashik,2023-02-24,42.52,85.04,0.281,1,2,-38.79999999999999,-34.93
