State,District,Reservoir Name,Agency Name,Date,FRL,Live Cap FRL,Level,Current Live Storage
Maharashtra,Pune,Thokarwadi,CWC,2023-06-16,667.14,0.353,656.24,0.1151
Maharashtra,Pune,Thokarwadi,CWC,2023-06-17,667.14,0.353,656.18,0.1141
Maharashtra,Pune,Thokarwadi,CWC,2023-06-18,667.14,0.353,656.08,0.1128
Maharashtra,Pune,Thokarwadi,CWC,2023-06-19,667.14,0.353,656.02,0.1119
Maharashtra,Pune,Thokarwadi,CWC,2023-06-20,667.14,0.353,655.96,0.111
Maharashtra,Pune,Thokarwadi,CWC,2023-06-21,667.14,0.353,655.9,0.1099
Maharashtra,Pune,Thokarwadi,CWC,2023-06-22,667.14,0.353,655.81,0.1086
Maharashtra,Pune,Thokarwadi,CWC,2023-06-23,667.14,0.353,,
Maharashtra,Pune,Thokarwadi,CWC,2023-06-24,667.14,0.353,,
Maharashtra,Pune,Thokarwadi,CWC,2023-06-25,667.14,0.353,,
Maharashtra,Pune,Thokarwadi,CWC,2023-06-26,667.14,0.353,,
Maharashtra,Pune,Thokarwadi,CWC,2023-06-27,667.14,0.353,,
Maharashtra,Pune,Thokarwadi,CWC,2023-06-28,667.14,0.353,,
Maharashtra,Pune,Thokarwadi,CWC,2023-06-29,667.14,0.353,,
Maharashtra,Pune,Thokarwadi,CWC,2023-06-30,667.14,0.353,655.32,0.1016
Maharashtra,Pune,Thokarwadi,CWC,2023-07-01,667.14,0.353,655.87,0.1095
Maharashtra,Pune,Thokarwadi,CWC,2023-07-02,667.14,0.353,656.05,0.1123
Maharashtra,Pune,Thokarwadi,CWC,2023-07-03,667.14,0.353,656.24,0.1151
Maharashtra,Pune,Thokarwadi,CWC,2023-07-04,667.14,0.353,656.3,0.116
Maharashtra,Pune,Thokarwadi,CWC,2023-07-05,667.14,0.353,656.33,0.1164
Maharashtra,Pune,Thokarwadi,CWC,2023-07-06,667.14,0.353,656.33,0.1164
Maharashtra,Pune,Thokarwadi,CWC,2023-07-07,667.14,0.353,656.39,0.1174
Maharashtra,Pune,Thokarwadi,CWC,2023-07-08,667.14,0.353,656.63,0.1213
Maharashtra,Pune,Thokarwadi,CWC,2023-07-09,667.14,0.353,656.85,0.1246
Maharashtra,Pune,Thokarwadi,CWC,2023-07-10,667.14,0.353,656.94,0.1261
Maharashtra,Pune,Thokarwadi,CWC,2023-07-11,667.14,0.353,656.97,0.1265
Maharashtra,Pune,Thokarwadi,CWC,2023-07-12,667.14,0.353,657.03,0.1275
Maharashtra,Pune,Thokarwadi,CWC,2023-07-13,667.14,0.353,657.09,0.1285
Maharashtra,Pune,Thokarwadi,CWC,2023-07-14,667.14,0.353,657.12,0.129
Maharashtra,Pune,Thokarwadi,CWC,2023-07-15,667.14,0.353,657.18,0.1301
Maharashtra,Pune,Thokarwadi,CWC,2023-07-16,667.14,0.353,657.21,0.1306
Maharashtra,Pune,Thokarwadi,CWC,2023-07-17,667.14,0.353,657.42,0.134
Maharashtra,Pune,Thokarwadi,CWC,2023-07-18,667.14,0.353,657.85,0.1414
Maharashtra,Pune,Thokarwadi,CWC,2023-07-19,667.14,0.353,658.46,0.1517
Maharashtra,Pune,Thokarwadi,CWC,2023-07-20,667.14,0.353,659.38,0.1682
Maharashtra,Pune,Thokarwadi,CWC,2023-07-21,667.14,0.353,659.8,0.1761
Maharashtra,Pune,Thokarwadi,CWC,2023-07-22,667.14,0.353,660.05,0.1809
Maharashtra,Pune,Thokarwadi,CWC,2023-07-23,667.14,0.353,660.59,0.1918
Maharashtra,Pune,Thokarwadi,CWC,2023-07-24,667.14,0.353,661.14,0.203
Maharashtra,Pune,Thokarwadi,CWC,2023-07-25,667.14,0.353,661.45,0.2095
Maharashtra,Pune,Thokarwadi,CWC,2023-07-26,667.14,0.353,662.24,0.2267
Maharashtra,Pune,Thokarwadi,CWC,2023-07-27,667.14,0.353,662.39,0.23
Maharashtra,Pune,Thokarwadi,CWC,2023-07-28,667.14,0.353,663.03,0.2446
Maharashtra,Pune,Thokarwadi,CWC,2023-07-29,667.14,0.353,663.34,0.2517
Maharashtra,Pune,Thokarwadi,CWC,2023-07-30,667.14,0.353,663.64,0.2591
Maharashtra,Pune,Thokarwadi,CWC,2023-07-31,667.14,0.353,663.8,0.2627
Maharashtra,Pune,Thokarwadi,CWC,2023-08-01,667.14,0.353,663.95,0.2664
Maharashtra,Pune,Thokarwadi,CWC,2023-08-02,667.14,0.353,664.1,0.2701
Maharashtra,Pune,Thokarwadi,CWC,2023-08-03,667.14,0.353,664.16,0.2718
Maharashtra,Pune,Thokarwadi,CWC,2023-08-04,667.14,0.353,664.28,0.2748
Maharashtra,Pune,Thokarwadi,CWC,2023-08-05,667.14,0.353,664.4,0.2779
Maharashtra,Pune,Thokarwadi,CWC,2023-08-06,667.14,0.353,664.47,0.2794
Maharashtra,Pune,Thokarwadi,CWC,2023-08-07,667.14,0.353,664.53,0.2809
Maharashtra,Pune,Thokarwadi,CWC,2023-08-08,667.14,0.353,664.56,0.2816
Maharashtra,Pune,Thokarwadi,CWC,2023-08-09,667.14,0.353,664.59,0.2824
Maharashtra,Pune,Thokarwadi,CWC,2023-08-10,667.14,0.353,664.62,0.2832
Maharashtra,Pune,Thokarwadi,CWC,2023-08-11,667.14,0.353,664.71,0.2855
Maharashtra,Pune,Thokarwadi,CWC,2023-08-12,667.14,0.353,664.68,0.2847
Maharashtra,Pune,Thokarwadi,CWC,2023-08-13,667.14,0.353,664.71,0.2855
Maharashtra,Pune,Thokarwadi,CWC,2023-08-14,667.14,0.353,664.74,0.2862
Maharashtra,Pune,Thokarwadi,CWC,2023-08-15,667.14,0.353,664.77,0.2873
Maharashtra,Pune,Thokarwadi,CWC,2023-08-16,667.14,0.353,664.77,0.2873
Maharashtra,Pune,Thokarwadi,CWC,2023-08-17,667.14,0.353,664.77,0.2873
Maharashtra,Pune,Thokarwadi,CWC,2023-08-18,667.14,0.353,664.8,0.2881
Maharashtra,Pune,Thokarwadi,CWC,2023-08-19,667.14,0.353,664.8,0.2881
Maharashtra,Pune,Thokarwadi,CWC,2023-08-20,667.14,0.353,664.83,0.2888
Maharashtra,Pune,Thokarwadi,CWC,2023-08-21,667.14,0.353,664.89,0.2904
Maharashtra,Pune,Thokarwadi,CWC,2023-08-22,667.14,0.353,664.92,0.2912
Maharashtra,Pune,Thokarwadi,CWC,2023-08-23,667.14,0.353,664.95,0.2919
Maharashtra,Pune,Thokarwadi,CWC,2023-08-24,667.14,0.353,664.98,0.2927
Maharashtra,Pune,Thokarwadi,CWC,2023-08-25,667.14,0.353,665.01,0.2935
Maharashtra,Pune,Thokarwadi,CWC,2023-08-26,667.14,0.353,665.08,0.2951
Maharashtra,Pune,Thokarwadi,CWC,2023-08-27,667.14,0.353,665.17,0.2975
Maharashtra,Pune,Thokarwadi,CWC,2023-08-28,667.14,0.353,665.26,0.2998
Maharashtra,Pune,Thokarwadi,CWC,2023-08-29,667.14,0.353,665.29,0.3006
Maharashtra,Pune,Thokarwadi,CWC,2023-08-30,667.14,0.353,665.32,0.3014
Maharashtra,Pune,Thokarwadi,CWC,2023-08-31,667.14,0.353,665.32,0.3014
Maharashtra,Pune,Thokarwadi,CWC,2023-09-01,667.14,0.353,665.32,0.3014
Maharashtra,Pune,Thokarwadi,CWC,2023-09-02,667.14,0.353,665.38,0.3033
Maharashtra,Pune,Thokarwadi,CWC,2023-09-03,667.14,0.353,665.47,0.3057
Maharashtra,Pune,Thokarwadi,CWC,2023-09-04,667.14,0.353,665.5,0.3065
Maharashtra,Pune,Thokarwadi,CWC,2023-09-05,667.14,0.353,665.53,0.3073
Maharashtra,Pune,Thokarwadi,CWC,2023-09-06,667.14,0.353,665.53,0.3073
Maharashtra,Pune,Thokarwadi,CWC,2023-09-07,667.14,0.353,,
Maharashtra,Pune,Thokarwadi,CWC,2023-09-08,667.14,0.353,665.68,0.3114
Maharashtra,Pune,Thokarwadi,CWC,2023-09-09,667.14,0.353,665.93,0.3179
Maharashtra,Pune,Thokarwadi,CWC,2023-09-10,667.14,0.353,666.05,0.3215
Maharashtra,Pune,Thokarwadi,CWC,2023-09-11,667.14,0.353,666.08,0.3223
Maharashtra,Pune,Thokarwadi,CWC,2023-09-12,667.14,0.353,666.11,0.3232
Maharashtra,Pune,Thokarwadi,CWC,2023-09-13,667.14,0.353,666.14,0.324
Maharashtra,Pune,Thokarwadi,CWC,2023-09-14,667.14,0.353,666.2,0.3257
Maharashtra,Pune,Thokarwadi,CWC,2023-09-15,667.14,0.353,666.2,0.3257
Maharashtra,Pune,Thokarwadi,CWC,2023-09-16,667.14,0.353,666.23,0.3265
Maharashtra,Pune,Thokarwadi,CWC,2023-09-17,667.14,0.353,666.23,0.3265
Maharashtra,Pune,Thokarwadi,CWC,2023-09-18,667.14,0.353,666.26,0.3273
Maharashtra,Pune,Thokarwadi,CWC,2023-09-19,667.14,0.353,666.32,0.329
Maharashtra,Pune,Thokarwadi,CWC,2023-09-20,667.14,0.353,666.39,0.3306
Maharashtra,Pune,Thokarwadi,CWC,2023-09-21,667.14,0.353,666.39,0.3306
Maharashtra,Pune,Thokarwadi,CWC,2023-09-22,667.14,0.353,,
Maharashtra,Pune,Thokarwadi,CWC,2023-09-23,667.14,0.353,,
Maharashtra,Pune,Thokarwadi,CWC,2023-09-24,667.14,0.353,,
Maharashtra,Pune,Thokarwadi,CWC,2023-09-25,667.14,0.353,,
Maharashtra,Pune,Thokarwadi,CWC,2023-09-26,667.14,0.353,,
Maharashtra,Pune,Thokarwadi,CWC,2023-09-27,667.14,0.353,,
Maharashtra,Pune,Thokarwadi,CWC,2023-09-28,667.14,0.353,,
Maharashtra,Pune,Thokarwadi,CWC,2023-09-29,667.14,0.353,666.9,0.3456
Maharashtra,Pune,Thokarwadi,CWC,2023-09-30,667.14,0.353,666.93,0.3465
Maharashtra,Pune,Thokarwadi,CWC,2023-10-01,667.14,0.353,667.03,0.3491
Maharashtra,Pune,Thokarwadi,CWC,2023-10-02,667.14,0.353,667.06,0.35
Maharashtra,Pune,Thokarwadi,CWC,2023-10-03,667.14,0.353,667.09,0.3509
Maharashtra,Pune,Thokarwadi,CWC,2023-10-04,667.14,0.353,667.12,0.3518
Maharashtra,Pune,Thokarwadi,CWC,2023-10-05,667.14,0.353,667.12,0.3518
Maharashtra,Pune,Thokarwadi,CWC,2023-10-06,667.14,0.353,667.06,0.35
Maharashtra,Pune,Thokarwadi,CWC,2023-10-07,667.14,0.353,667.03,0.3491
Maharashtra,Pune,Thokarwadi,CWC,2023-10-08,667.14,0.353,667,0.3482
Maharashtra,Pune,Thokarwadi,CWC,2023-10-09,667.14,0.353,667,0.3482
Maharashtra,Pune,Thokarwadi,CWC,2023-10-10,667.14,0.353,666.96,0.3474
Maharashtra,Pune,Thokarwadi,CWC,2023-10-11,667.14,0.353,666.93,0.3465
Maharashtra,Pune,Thokarwadi,CWC,2023-10-12,667.14,0.353,666.9,0.3456
Maharashtra,Pune,Thokarwadi,CWC,2023-10-13,667.14,0.353,,
Maharashtra,Pune,Thokarwadi,CWC,2023-10-14,667.14,0.353,,
Maharashtra,Pune,Thokarwadi,CWC,2023-10-15,667.14,0.353,666.84,0.3439
Maharashtra,Pune,Thokarwadi,CWC,2023-10-16,667.14,0.353,666.81,0.343
Maharashtra,Pune,Thokarwadi,CWC,2023-10-17,667.14,0.353,666.78,0.3422
Maharashtra,Pune,Thokarwadi,CWC,2023-10-18,667.14,0.353,666.75,0.3413
Maharashtra,Pune,Thokarwadi,CWC,2023-10-19,667.14,0.353,666.72,0.3404
Maharashtra,Pune,Thokarwadi,CWC,2023-10-29,667.14,0.353,666.45,0.3322
Maharashtra,Pune,Thokarwadi,CWC,2023-10-30,667.14,0.353,666.42,0.3314
Maharashtra,Pune,Thokarwadi,CWC,2023-10-31,667.14,0.353,666.39,0.3306
Maharashtra,Pune,Thokarwadi,CWC,2023-11-01,667.14,0.353,666.36,0.3298
Maharashtra,Pune,Thokarwadi,CWC,2023-11-02,667.14,0.353,666.32,0.329
Maharashtra,Pune,Thokarwadi,CWC,2023-11-03,667.14,0.353,666.29,0.3282
Maharashtra,Pune,Thokarwadi,CWC,2023-11-04,667.14,0.353,666.26,0.3273
Maharashtra,Pune,Thokarwadi,CWC,2023-11-05,667.14,0.353,666.23,0.3265
Maharashtra,Pune,Thokarwadi,CWC,2023-11-06,667.14,0.353,666.2,0.3257
Maharashtra,Pune,Thokarwadi,CWC,2023-11-07,667.14,0.353,666.17,0.3248
Maharashtra,Pune,Thokarwadi,CWC,2023-11-08,667.14,0.353,666.14,0.324
Maharashtra,Pune,Thokarwadi,CWC,2023-11-09,667.14,0.353,666.11,0.3232
Maharashtra,Pune,Thokarwadi,CWC,2023-11-10,667.14,0.353,666.08,0.3223
Maharashtra,Pune,Thokarwadi,CWC,2023-11-11,667.14,0.353,666.05,0.3215
Maharashtra,Pune,Thokarwadi,CWC,2023-11-12,667.14,0.353,666.05,0.3215
Maharashtra,Pune,Thokarwadi,CWC,2023-11-13,667.14,0.353,666.02,0.3207
Maharashtra,Pune,Thokarwadi,CWC,2023-11-14,667.14,0.353,665.99,0.3198
Maharashtra,Pune,Thokarwadi,CWC,2023-11-15,667.14,0.353,665.99,0.3198
Maharashtra,Pune,Thokarwadi,CWC,2023-11-16,667.14,0.353,665.96,0.3187
Maharashtra,Pune,Thokarwadi,CWC,2023-11-17,667.14,0.353,665.93,0.3179
Maharashtra,Pune,Thokarwadi,CWC,2023-11-18,667.14,0.353,665.9,0.3171
Maharashtra,Pune,Thokarwadi,CWC,2023-11-19,667.14,0.353,665.87,0.3163
Maharashtra,Pune,Thokarwadi,CWC,2023-11-20,667.14,0.353,665.84,0.3154
Maharashtra,Pune,Thokarwadi,CWC,2023-11-21,667.14,0.353,665.81,0.3146
Maharashtra,Pune,Thokarwadi,CWC,2023-11-22,667.14,0.353,665.78,0.3138
Maharashtra,Pune,Thokarwadi,CWC,2023-11-23,667.14,0.353,665.75,0.313
Maharashtra,Pune,Thokarwadi,CWC,2023-11-24,667.14,0.353,665.68,0.3114
Maharashtra,Pune,Thokarwadi,CWC,2023-11-25,667.14,0.353,665.62,0.3097
Maharashtra,Pune,Thokarwadi,CWC,2023-11-26,667.14,0.353,665.59,0.3089
Maharashtra,Pune,Thokarwadi,CWC,2023-11-27,667.14,0.353,665.56,0.3081
Maharashtra,Pune,Thokarwadi,CWC,2023-11-28,667.14,0.353,665.53,0.3073
Maharashtra,Pune,Thokarwadi,CWC,2023-11-29,667.14,0.353,665.5,0.3065
Maharashtra,Pune,Thokarwadi,CWC,2023-11-30,667.14,0.353,665.47,0.3057
Maharashtra,Pune,Thokarwadi,CWC,2023-12-01,667.14,0.353,665.44,0.3049
Maharashtra,Pune,Thokarwadi,CWC,2023-12-02,667.14,0.353,665.41,0.3041
Maharashtra,Pune,Thokarwadi,CWC,2023-12-03,667.14,0.353,665.38,0.3033
Maharashtra,Pune,Thokarwadi,CWC,2023-12-04,667.14,0.353,665.35,0.3022
Maharashtra,Pune,Thokarwadi,CWC,2023-12-05,667.14,0.353,665.32,0.3014
Maharashtra,Pune,Thokarwadi,CWC,2023-12-06,667.14,0.353,665.29,0.3006
Maharashtra,Pune,Thokarwadi,CWC,2023-12-07,667.14,0.353,665.26,0.2998
Maharashtra,Pune,Thokarwadi,CWC,2023-12-08,667.14,0.353,665.23,0.299
Maharashtra,Pune,Thokarwadi,CWC,2023-12-09,667.14,0.353,665.2,0.2982
Maharashtra,Pune,Thokarwadi,CWC,2023-12-10,667.14,0.353,665.17,0.2975
Maharashtra,Pune,Thokarwadi,CWC,2023-12-11,667.14,0.353,665.14,0.2967
Maharashtra,Pune,Thokarwadi,CWC,2023-12-12,667.14,0.353,665.08,0.2951
Maharashtra,Pune,Thokarwadi,CWC,2023-12-13,667.14,0.353,665.04,0.2943
Maharashtra,Pune,Thokarwadi,CWC,2023-12-14,667.14,0.353,665.01,0.2935
Maharashtra,Pune,Thokarwadi,CWC,2023-12-15,667.14,0.353,,
Maharashtra,Pune,Thokarwadi,CWC,2023-12-16,667.14,0.353,,
Maharashtra,Pune,Thokarwadi,CWC,2023-12-17,667.14,0.353,,
Maharashtra,Pune,Thokarwadi,CWC,2023-12-18,667.14,0.353,664.89,0.2904
Maharashtra,Pune,Thokarwadi,CWC,2023-12-19,667.14,0.353,664.86,0.2896
Maharashtra,Pune,Thokarwadi,CWC,2023-12-20,667.14,0.353,664.83,0.2888
Maharashtra,Pune,Thokarwadi,CWC,2023-12-21,667.14,0.353,664.8,0.2881
Maharashtra,Pune,Thokarwadi,CWC,2023-12-22,667.14,0.353,664.77,0.28727
Maharashtra,Pune,Thokarwadi,CWC,2023-12-23,667.14,0.353,664.74,0.28624
Maharashtra,Pune,Thokarwadi,CWC,2023-12-24,667.14,0.353,664.71,0.28547
Maharashtra,Pune,Thokarwadi,CWC,2023-12-25,667.14,0.353,664.68,0.2847
Maharashtra,Pune,Thokarwadi,CWC,2023-12-26,667.14,0.353,664.62,0.28317
Maharashtra,Pune,Thokarwadi,CWC,2023-12-27,667.14,0.353,664.59,0.28241
Maharashtra,Pune,Thokarwadi,CWC,2023-12-28,667.14,0.353,664.53,0.28087
Maharashtra,Pune,Thokarwadi,CWC,2023-12-29,667.14,0.353,664.5,0.28011
Maharashtra,Pune,Thokarwadi,CWC,2023-12-30,667.14,0.353,664.44,0.2786
Maharashtra,Pune,Thokarwadi,CWC,2023-12-31,667.14,0.353,664.4,0.27785
Maharashtra,Pune,Thokarwadi,CWC,2024-01-01,667.14,0.353,664.37,0.27709
Maharashtra,Pune,Thokarwadi,CWC,2024-01-02,667.14,0.353,664.34,0.27634
Maharashtra,Pune,Thokarwadi,CWC,2024-01-03,667.14,0.353,664.31,0.27559
Maharashtra,Pune,Thokarwadi,CWC,2024-01-04,667.14,0.353,664.28,0.27483
Maharashtra,Pune,Thokarwadi,CWC,2024-01-05,667.14,0.353,664.25,0.2741
Maharashtra,Pune,Thokarwadi,CWC,2024-01-06,667.14,0.353,664.22,0.2733
Maharashtra,Pune,Thokarwadi,CWC,2024-01-07,667.14,0.353,664.19,0.2726
Maharashtra,Pune,Thokarwadi,CWC,2024-01-08,667.14,0.353,664.16,0.2718
Maharashtra,Pune,Thokarwadi,CWC,2024-01-09,667.14,0.353,664.13,0.2709
Maharashtra,Pune,Thokarwadi,CWC,2024-01-10,667.14,0.353,664.1,0.2701
Maharashtra,Pune,Thokarwadi,CWC,2024-01-11,667.14,0.353,664.04,0.2686
Maharashtra,Pune,Thokarwadi,CWC,2024-01-12,667.14,0.353,663.98,0.2671
Maharashtra,Pune,Thokarwadi,CWC,2024-01-13,667.14,0.353,663.95,0.2664
Maharashtra,Pune,Thokarwadi,CWC,2024-01-14,667.14,0.353,663.89,0.2649
Maharashtra,Pune,Thokarwadi,CWC,2024-01-15,667.14,0.353,663.86,0.2642
Maharashtra,Pune,Thokarwadi,CWC,2024-01-16,667.14,0.353,663.83,0.2635
Maharashtra,Pune,Thokarwadi,CWC,2024-01-17,667.14,0.353,663.76,0.262
Maharashtra,Pune,Thokarwadi,CWC,2024-01-18,667.14,0.353,663.73,0.2613
Maharashtra,Pune,Thokarwadi,CWC,2024-01-19,667.14,0.353,663.7,0.2605
Maharashtra,Pune,Thokarwadi,CWC,2024-01-20,667.14,0.353,663.67,0.2598
Maharashtra,Pune,Thokarwadi,CWC,2024-01-21,667.14,0.353,663.64,0.2591
Maharashtra,Pune,Thokarwadi,CWC,2024-01-22,667.14,0.353,663.61,0.2584
Maharashtra,Pune,Thokarwadi,CWC,2024-01-23,667.14,0.353,663.58,0.2576
Maharashtra,Pune,Thokarwadi,CWC,2024-01-24,667.14,0.353,663.52,0.256
Maharashtra,Pune,Thokarwadi,CWC,2024-01-25,667.14,0.353,663.49,0.2552
Maharashtra,Pune,Thokarwadi,CWC,2024-01-26,667.14,0.353,663.46,0.2545
Maharashtra,Pune,Thokarwadi,CWC,2024-01-27,667.14,0.353,663.43,0.2538
Maharashtra,Pune,Thokarwadi,CWC,2024-01-28,667.14,0.353,663.4,0.2531
Maharashtra,Pune,Thokarwadi,CWC,2024-01-29,667.14,0.353,663.37,0.2524
Maharashtra,Pune,Thokarwadi,CWC,2024-01-30,667.14,0.353,663.34,0.2517
Maharashtra,Pune,Thokarwadi,CWC,2024-01-31,667.14,0.353,663.28,0.2502
Maharashtra,Pune,Thokarwadi,CWC,2024-02-01,667.14,0.353,663.25,0.2495
Maharashtra,Pune,Thokarwadi,CWC,2024-02-02,667.14,0.353,663.22,0.2488
Maharashtra,Pune,Thokarwadi,CWC,2024-02-03,667.14,0.353,663.19,0.2481
Maharashtra,Pune,Thokarwadi,CWC,2024-02-04,667.14,0.353,663.12,0.2467
Maharashtra,Pune,Thokarwadi,CWC,2024-02-05,667.14,0.353,663.09,0.246
Maharashtra,Pune,Thokarwadi,CWC,2024-02-06,667.14,0.353,663.06,0.2453
Maharashtra,Pune,Thokarwadi,CWC,2024-02-07,667.14,0.353,663.03,0.2446
Maharashtra,Pune,Thokarwadi,CWC,2024-02-08,667.14,0.353,663,0.2439
Maharashtra,Pune,Thokarwadi,CWC,2024-02-09,667.14,0.353,662.97,0.2432
Maharashtra,Pune,Thokarwadi,CWC,2024-02-10,667.14,0.353,662.94,0.2425
Maharashtra,Pune,Thokarwadi,CWC,2024-02-11,667.14,0.353,662.91,0.2418
Maharashtra,Pune,Thokarwadi,CWC,2024-02-12,667.14,0.353,662.88,0.2412
Maharashtra,Pune,Thokarwadi,CWC,2024-02-13,667.14,0.353,662.85,0.2405
Maharashtra,Pune,Thokarwadi,CWC,2024-02-14,667.14,0.353,662.82,0.2398
Maharashtra,Pune,Thokarwadi,CWC,2024-02-15,667.14,0.353,662.79,0.2391
Maharashtra,Pune,Thokarwadi,CWC,2024-02-16,667.14,0.353,662.73,0.2377
Maharashtra,Pune,Thokarwadi,CWC,2024-02-17,667.14,0.353,662.7,0.237
Maharashtra,Pune,Thokarwadi,CWC,2024-02-18,667.14,0.353,662.67,0.2363
Maharashtra,Pune,Thokarwadi,CWC,2024-02-19,667.14,0.353,662.64,0.2357
Maharashtra,Pune,Thokarwadi,CWC,2024-02-20,667.14,0.353,662.58,0.2341
Maharashtra,Pune,Thokarwadi,CWC,2024-02-21,667.14,0.353,662.55,0.2334
Maharashtra,Pune,Thokarwadi,CWC,2024-02-22,667.14,0.353,662.48,0.232
Maharashtra,Pune,Thokarwadi,CWC,2024-02-23,667.14,0.353,662.42,0.2307
Maharashtra,Pune,Thokarwadi,CWC,2024-02-24,667.14,0.353,662.36,0.2293
Maharashtra,Pune,Thokarwadi,CWC,2024-02-25,667.14,0.353,662.3,0.228
Maharashtra,Pune,Thokarwadi,CWC,2024-02-26,667.14,0.353,662.27,0.2273
Maharashtra,Pune,Thokarwadi,CWC,2024-02-27,667.14,0.353,662.21,0.226
Maharashtra,Pune,Thokarwadi,CWC,2024-02-28,667.14,0.353,662.18,0.2253
Maharashtra,Pune,Thokarwadi,CWC,2024-02-29,667.14,0.353,662.15,0.2247
Maharashtra,Pune,Thokarwadi,CWC,2024-03-01,667.14,0.353,662.09,0.2233
Maharashtra,Pune,Thokarwadi,CWC,2024-03-02,667.14,0.353,662.06,0.2227
Maharashtra,Pune,Thokarwadi,CWC,2024-03-03,667.14,0.353,662,0.2214
Maharashtra,Pune,Thokarwadi,CWC,2024-03-04,667.14,0.353,661.97,0.2207
Maharashtra,Pune,Thokarwadi,CWC,2024-03-05,667.14,0.353,661.94,0.2201
Maharashtra,Pune,Thokarwadi,CWC,2024-03-06,667.14,0.353,661.91,0.2194
Maharashtra,Pune,Thokarwadi,CWC,2024-03-07,667.14,0.353,661.84,0.2181
Maharashtra,Pune,Thokarwadi,CWC,2024-03-08,667.14,0.353,661.78,0.2168
Maharashtra,Pune,Thokarwadi,CWC,2024-03-09,667.14,0.353,661.72,0.2155
Maharashtra,Pune,Thokarwadi,CWC,2024-03-10,667.14,0.353,661.69,0.2146
Maharashtra,Pune,Thokarwadi,CWC,2024-03-11,667.14,0.353,661.66,0.214
Maharashtra,Pune,Thokarwadi,CWC,2024-03-12,667.14,0.353,661.6,0.2127
Maharashtra,Pune,Thokarwadi,CWC,2024-03-13,667.14,0.353,661.54,0.2114
Maharashtra,Pune,Thokarwadi,CWC,2024-03-14,667.14,0.353,661.48,0.2102
Maharashtra,Pune,Thokarwadi,CWC,2024-03-15,667.14,0.353,661.42,0.2089
Maharashtra,Pune,Thokarwadi,CWC,2024-03-16,667.14,0.353,661.39,0.208
Maharashtra,Pune,Thokarwadi,CWC,2024-03-17,667.14,0.353,661.33,0.2068
Maharashtra,Pune,Thokarwadi,CWC,2024-03-18,667.14,0.353,661.3,0.2061
Maharashtra,Pune,Thokarwadi,CWC,2024-03-19,667.14,0.353,661.23,0.2049
Maharashtra,Pune,Thokarwadi,CWC,2024-03-20,667.14,0.353,661.17,0.2036
Maharashtra,Pune,Thokarwadi,CWC,2024-03-21,667.14,0.353,661.11,0.2024
Maharashtra,Pune,Thokarwadi,CWC,2024-03-22,667.14,0.353,661.05,0.2011
Maharashtra,Pune,Thokarwadi,CWC,2024-03-23,667.14,0.353,660.99,0.1999
Maharashtra,Pune,Thokarwadi,CWC,2024-03-24,667.14,0.353,660.93,0.1987
Maharashtra,Pune,Thokarwadi,CWC,2024-03-25,667.14,0.353,660.87,0.1975
Maharashtra,Pune,Thokarwadi,CWC,2024-03-26,667.14,0.353,660.81,0.1962
Maharashtra,Pune,Thokarwadi,CWC,2024-03-27,667.14,0.353,660.75,0.1948
Maharashtra,Pune,Thokarwadi,CWC,2024-03-28,667.14,0.353,660.69,0.1936
Maharashtra,Pune,Thokarwadi,CWC,2024-03-29,667.14,0.353,660.63,0.1924
Maharashtra,Pune,Thokarwadi,CWC,2024-03-30,667.14,0.353,660.56,0.1912
Maharashtra,Pune,Thokarwadi,CWC,2024-03-31,667.14,0.353,660.5,0.19
Maharashtra,Pune,Thokarwadi,CWC,2024-04-01,667.14,0.353,660.47,0.1894
Maharashtra,Pune,Thokarwadi,CWC,2024-04-02,667.14,0.353,660.44,0.1888
Maharashtra,Pune,Thokarwadi,CWC,2024-04-03,667.14,0.353,660.41,0.1882
Maharashtra,Pune,Thokarwadi,CWC,2024-04-04,667.14,0.353,660.35,0.187
Maharashtra,Pune,Thokarwadi,CWC,2024-04-05,667.14,0.353,660.29,0.1858
Maharashtra,Pune,Thokarwadi,CWC,2024-04-06,667.14,0.353,660.23,0.1846
Maharashtra,Pune,Thokarwadi,CWC,2024-04-07,667.14,0.353,660.2,0.184
Maharashtra,Pune,Thokarwadi,CWC,2024-04-08,667.14,0.353,660.17,0.1833
Maharashtra,Pune,Thokarwadi,CWC,2024-04-09,667.14,0.353,660.11,0.1821
Maharashtra,Pune,Thokarwadi,CWC,2024-04-10,667.14,0.353,660.05,0.1809
Maharashtra,Pune,Thokarwadi,CWC,2024-04-11,667.14,0.353,,
Maharashtra,Pune,Thokarwadi,CWC,2024-04-12,667.14,0.353,659.92,0.1786
Maharashtra,Pune,Thokarwadi,CWC,2024-04-13,667.14,0.353,659.86,0.1773
Maharashtra,Pune,Thokarwadi,CWC,2024-04-14,667.14,0.353,659.8,0.1761
Maharashtra,Pune,Thokarwadi,CWC,2024-04-15,667.14,0.353,659.77,0.1755
Maharashtra,Pune,Thokarwadi,CWC,2024-04-16,667.14,0.353,659.71,0.1744
Maharashtra,Pune,Thokarwadi,CWC,2024-04-17,667.14,0.353,659.65,0.1733
Maharashtra,Pune,Thokarwadi,CWC,2024-04-18,667.14,0.353,659.59,0.1721
Maharashtra,Pune,Thokarwadi,CWC,2024-04-19,667.14,0.353,659.53,0.171
