city,district,date,year_week,source_url,severity
Mulshi,,2024-07-25,2024-29,https://news.google.com/rss/articles/CBMirwFBVV95cUxNc3Z1QkE5U3JqNU5DdVQwa3BJQWw4TGlud2VGTUVKTlpuUGR1a2JYZHlGWkozaXFHbS1UeWJ6dTRqSFpZbEpraExudlFNZ0hVbGRwaDQ2akZzSnF6RThQYm5zRGpUbW9aektJdThUZ3dFVWlzTXBqdUdhV2dwaWxFUVhjTm43akJKNkJJb1JuWURiaEFER2d2ODRVM3Y5QW5ycHE0TnlzV240Q1ZGRVc00gG2AUFVX3lxTFBsZDN4SDdPNUJnUnVsdXU2UnBxVnlHWmFteFdrVFMyOERZT016SEE4b1dKYzVHSnFnTkktekgyTFoxaV9QVEFMZTk5UGVkXzkwM3FnLV9DQTZuSVFKa2tLRXRNdEhVYTgtR0lfc205S00xdmI3ekhuREdfTDF1Z3o2MjhrRXozVmFJNkQwcWtXZDlwNXN1OHRlUXBZZ2VOZnZDUXJ0OWVlRi1VTEFuRU04aEpVcUdn?oc=5,High
Sindhudurg,,2024-07-25,2024-29,https://news.google.com/rss/articles/CBMirwFBVV95cUxNc3Z1QkE5U3JqNU5DdVQwa3BJQWw4TGlud2VGTUVKTlpuUGR1a2JYZHlGWkozaXFHbS1UeWJ6dTRqSFpZbEpraExudlFNZ0hVbGRwaDQ2akZzSnF6RThQYm5zRGpUbW9aektJdThUZ3dFVWlzTXBqdUdhV2dwaWxFUVhjTm43akJKNkJJb1JuWURiaEFER2d2ODRVM3Y5QW5ycHE0TnlzV240Q1ZGRVc00gG2AUFVX3lxTFBsZDN4SDdPNUJnUnVsdXU2UnBxVnlHWmFteFdrVFMyOERZT016SEE4b1dKYzVHSnFnTkktekgyTFoxaV9QVEFMZTk5UGVkXzkwM3FnLV9DQTZuSVFKa2tLRXRNdEhVYTgtR0lfc205S00xdmI3ekhuREdfTDF1Z3o2MjhrRXozVmFJNkQwcWtXZDlwNXN1OHRlUXBZZ2VOZnZDUXJ0OWVlRi1VTEFuRU04aEpVcUdn?oc=5,High
Palghar,,2024-07-26,2024-29,https://news.google.com/rss/articles/CBMizAFBVV95cUxOVEVPdVRLOWoxQnNIa1lfLUlLWWZ1My1qcS1ScTRHcDlTdWRiMWVkYlVvbWlwNFY0OWU3M3hXLW9qN3JoUHhuSkFXX2pYUXBteW81XzBuUFJzaWZKcVhoQlVhcjNKYjNZS2k1MUhodlZWRm5qUGZURWhYWklmelpNUXhqZE5IYlNkcHBoZWZBZlhQQVU4U0Npb2REY2ZnZnhlRGdLcVhrRDd0b3BjZm50UDZxVW9rNW1hX0VyOWQ5cnAzQ3FlMk1XVkNNYWvSAdIBQVVfeXFMUDBJNEJjRmE4a1B2aEg5dVJUeXNLN3BZVjVMckZhRTVnd1pRV1l6Ymd2VTd1RkdieUpFY3I0dExDNjVpZnhIbGRKVGxPdGo2ZU91SUt6djdJU3JCX09JU0NkMjJGRVozY2JGTHgxZ1A4YW9NTVVVNFVUbWMwVzYyNHVEekN3cFZNNGp1by12d19nQ1hFZkMyaHhfRzdMamZEQUtoSWQtWU1xTmthbzBRbktDMTYzLXE3dkRPbUM4QU9vdG1CZWxhMG5yY3ZYQVNFUC13?oc=5,High
Kalyan,,2024-07-26,2024-29,https://news.google.com/rss/articles/CBMizAFBVV95cUxOVEVPdVRLOWoxQnNIa1lfLUlLWWZ1My1qcS1ScTRHcDlTdWRiMWVkYlVvbWlwNFY0OWU3M3hXLW9qN3JoUHhuSkFXX2pYUXBteW81XzBuUFJzaWZKcVhoQlVhcjNKYjNZS2k1MUhodlZWRm5qUGZURWhYWklmelpNUXhqZE5IYlNkcHBoZWZBZlhQQVU4U0Npb2REY2ZnZnhlRGdLcVhrRDd0b3BjZm50UDZxVW9rNW1hX0VyOWQ5cnAzQ3FlMk1XVkNNYWvSAdIBQVVfeXFMUDBJNEJjRmE4a1B2aEg5dVJUeXNLN3BZVjVMckZhRTVnd1pRV1l6Ymd2VTd1RkdieUpFY3I0dExDNjVpZnhIbGRKVGxPdGo2ZU91SUt6djdJU3JCX09JU0NkMjJGRVozY2JGTHgxZ1A4YW9NTVVVNFVUbWMwVzYyNHVEekN3cFZNNGp1by12d19nQ1hFZkMyaHhfRzdMamZEQUtoSWQtWU1xTmthbzBRbktDMTYzLXE3dkRPbUM4QU9vdG1CZWxhMG5yY3ZYQVNFUC13?oc=5,High
Wardha,,2024-07-26,2024-29,https://news.google.com/rss/articles/CBMizAFBVV95cUxOVEVPdVRLOWoxQnNIa1lfLUlLWWZ1My1qcS1ScTRHcDlTdWRiMWVkYlVvbWlwNFY0OWU3M3hXLW9qN3JoUHhuSkFXX2pYUXBteW81XzBuUFJzaWZKcVhoQlVhcjNKYjNZS2k1MUhodlZWRm5qUGZURWhYWklmelpNUXhqZE5IYlNkcHBoZWZBZlhQQVU4U0Npb2REY2ZnZnhlRGdLcVhrRDd0b3BjZm50UDZxVW9rNW1hX0VyOWQ5cnAzQ3FlMk1XVkNNYWvSAdIBQVVfeXFMUDBJNEJjRmE4a1B2aEg5dVJUeXNLN3BZVjVMckZhRTVnd1pRV1l6Ymd2VTd1RkdieUpFY3I0dExDNjVpZnhIbGRKVGxPdGo2ZU91SUt6djdJU3JCX09JU0NkMjJGRVozY2JGTHgxZ1A4YW9NTVVVNFVUbWMwVzYyNHVEekN3cFZNNGp1by12d19nQ1hFZkMyaHhfRzdMamZEQUtoSWQtWU1xTmthbzBRbktDMTYzLXE3dkRPbUM4QU9vdG1CZWxhMG5yY3ZYQVNFUC13?oc=5,High
Nashik,,2024-07-26,2024-29,https://news.google.com/rss/articles/CBMizAFBVV95cUxOVEVPdVRLOWoxQnNIa1lfLUlLWWZ1My1qcS1ScTRHcDlTdWRiMWVkYlVvbWlwNFY0OWU3M3hXLW9qN3JoUHhuSkFXX2pYUXBteW81XzBuUFJzaWZKcVhoQlVhcjNKYjNZS2k1MUhodlZWRm5qUGZURWhYWklmelpNUXhqZE5IYlNkcHBoZWZBZlhQQVU4U0Npb2REY2ZnZnhlRGdLcVhrRDd0b3BjZm50UDZxVW9rNW1hX0VyOWQ5cnAzQ3FlMk1XVkNNYWvSAdIBQVVfeXFMUDBJNEJjRmE4a1B2aEg5dVJUeXNLN3BZVjVMckZhRTVnd1pRV1l6Ymd2VTd1RkdieUpFY3I0dExDNjVpZnhIbGRKVGxPdGo2ZU91SUt6djdJU3JCX09JU0NkMjJGRVozY2JGTHgxZ1A4YW9NTVVVNFVUbWMwVzYyNHVEekN3cFZNNGp1by12d19nQ1hFZkMyaHhfRzdMamZEQUtoSWQtWU1xTmthbzBRbktDMTYzLXE3dkRPbUM4QU9vdG1CZWxhMG5yY3ZYQVNFUC13?oc=5,High
Bhor,,2024-07-26,2024-29,https://news.google.com/rss/articles/CBMiggJBVV95cUxOenZXWlQ5TTRCTlVWUF9hMmI1bTJlRy1NU0hPdWRDNnVtaFRFUmxLQWlfZzB6N21OWm5XZC1NSDladnV3OWNUcExscTIwY21lbmFUMW9vM2dnVUZUOVBOQ2pEeVB6SGttYjE1LU9aNXFsejFBUEJ0aHUwWWRJM3VXQ1NXM2RrS2c5VXFUcDhWdmI3clFxRVNYZmJtdFVjQXdUeGNkVnMwWXlxQmpPTVNpaVBGRkRFNjB5QVRfV2R3ajVUR0JLYmNWY3lPYS1saG0zM1hLbkVYb2pGeXhzb2M0eU5qRFNJYmpNSkhEcUFoZU1ISDVpcTg4aUI3TzU2T0xUREHSAYcCQVVfeXFMUFV3VGJuU2xXNU5PdGZCeUdGR2pRcGV5c0k4RldET1FjUjJmN0ZzYUVHS1AxS0lCRExwSlYzNXdURF9ES2UxVjBhQ0d6VjVyNUsySmxNY3ZST1phOEVFYnhLbExBRnlhYWhlSlJpR2t2TFk3YmxNV05LVGplOVlsSXpqUkljZk9LREpEUnRmalJHNk9DLUFSM2pxR3FhOHFMRTAxWk1JTmJhQ213WUw0NEEzX3dBeVdJckprMVF3TGJKbzZhM2tKUmJ2ejgxMkw4TkxNRUl6U3REZG1udk5OdzFLUkR0ZEhXU2FfbzctOFdfWk4tMEx2Nm1Oa0NUZmtycUFSdjQzU2M?oc=5,High
Mahabaleshwar,,2024-07-28,2024-30,https://news.google.com/rss/articles/CBMi2AFBVV95cUxOZU1jUzBNRVRmdE1fTVZ6WEJ2dzBSeDVKOE5xOTJRdkc3bk1iZmlGaTgxbUJKSklmYTJmNWNFS1F5TUYyTDc1a01nSEtMaUdPYXY0OEgzTmZnUWhvWXA1cENOSXg3Z1hCT1pVMzdlam1jMlNDR1JqekRWYmtyQXJCdWFuVGhsRVBvM2VaSUl0TldLRHdoaXc0U2pWZ1NTTFRPVXZvTkNGNFdvcmI2ZGxnWF9OVExqZXoxWmJ1VjZlWWN3Z0tmeUFPamk1U0N4TWlkWjJ1ZFlrMi3SAd4BQVVfeXFMT1JZNlY2X3l4UDJDcHB6dWVOQWlFZjdVYk9HSjZsQ21NWkNnVFo3X21GdENMOWhwcTVTRzZ4eXdSc2xQN3REbm5EZ3lQZHQzRlF2aHhYWUpLV185Sm9aQTJfTGlBZXNtdndfQmhoWTFVSDBjNmhzQ0ZiQnFId2Q3SVNGUXdBMFMtSjdxZWE0NlllSTNTdDBoSVlRQ0o2cmtKMGRlR1dYNTlESFRhV3B1aGR5RXd6S0NFSDVEVUg1UkpKVmo1bFcxUmFWblRaMGxUVkhNVUZienhUUFRyYTlR?oc=5,High
Virar,,2024-07-28,2024-30,https://news.google.com/rss/articles/CBMizAFBVV95cUxPdzBQbENCVHk0akZHUkFtV1dwV1luNHZGWW9oT1dFaFNvLUt6cHp1UUs0RnVCVXdWcUFPaVA1TDYzS0tfbno5VWNtVjB1Skl2dTQ3akN2WmF2Ukc1Skp3TzM4XzlwMjJzZDF6Q2p4SVFoYW9kTXJKa2lvWTR2Sms1NnQ4ZC1ENl9UUksxTkNWY0lkMHlIVWZiMVFodUpnbWYxbzFYSVBQczVxT1FkTVFVbzdiaUVzbzBpNTNOdElNeGZNY3hqQTIxNUVOaHk?oc=5,High
Palghar,,2024-07-29,2024-30,https://news.google.com/rss/articles/CBMisgFBVV95cUxNUVc3THR1SmlNelgtWHRlZXVYWXctZnBTNEUwaXV0bllSTXpXaGpTcVdJNEpnTUlva09iejFMMUVmMUZlcDFvdmN1cTh2Nkd6a2k2blVzZzZiRVQ0MGNJcG5TdHdHUVNkNmtpSHRueEJfVXhjLUZlRVFUODBWNS1GOEJiWlVseTQxQzh0MlNZZ2hfUUNjWjdfTVp2a3k2Um40V0dpLUpvOGlRdHI1UHk5Zkln0gG3AUFVX3lxTFAwdi01YnRrb1Y5M1hDQ2VIMFBSYkVVM2FWYmx6eWE0MldLcHFKZ1BGcklkZFRmQnJRYlozVEJsZE41M09pb1FsRWVaaW5TU1QtRW9WNnBobndoUUVrRllCczFvMjhONnpaOE85NFFHNzVaTXVtZ2FsUlM0ZHhKNkxtMm9zQTFZZTcwYTdlSVVJWnE2SWZ5U25DRDFPaXNoUmRhUmtyaVA5cDRGZFNnWG5hVmszRS1BOA?oc=5,High
Lonavala,,2024-07-29,2024-30,https://news.google.com/rss/articles/CBMisgFBVV95cUxNUVc3THR1SmlNelgtWHRlZXVYWXctZnBTNEUwaXV0bllSTXpXaGpTcVdJNEpnTUlva09iejFMMUVmMUZlcDFvdmN1cTh2Nkd6a2k2blVzZzZiRVQ0MGNJcG5TdHdHUVNkNmtpSHRueEJfVXhjLUZlRVFUODBWNS1GOEJiWlVseTQxQzh0MlNZZ2hfUUNjWjdfTVp2a3k2Um40V0dpLUpvOGlRdHI1UHk5Zkln0gG3AUFVX3lxTFAwdi01YnRrb1Y5M1hDQ2VIMFBSYkVVM2FWYmx6eWE0MldLcHFKZ1BGcklkZFRmQnJRYlozVEJsZE41M09pb1FsRWVaaW5TU1QtRW9WNnBobndoUUVrRllCczFvMjhONnpaOE85NFFHNzVaTXVtZ2FsUlM0ZHhKNkxtMm9zQTFZZTcwYTdlSVVJWnE2SWZ5U25DRDFPaXNoUmRhUmtyaVA5cDRGZFNnWG5hVmszRS1BOA?oc=5,High
Thane,,2024-07-29,2024-30,https://news.google.com/rss/articles/CBMilAFBVV95cUxQWkxRRkZ2QjBqSTZLdEhLMzBCaV9kc3JvTE5oREFMdUQ5VklnekVsbVJPcmF4YnZ4S2dWT3N2T0dzNy11cFFjMnRRVE1VQ3YyNzRaanlGRHhqc2xmTXk3dkxqU19CdGp6al9VX2c4dVlSaG5vTWNCYWxscEwxLWZ0UklwU2RyRXRnOEpHeU5LZE9BclpK0gGbAUFVX3lxTE1QMXBVdVRLQjFNVXFOVHRaS192TGI0VzVoTnYtNWNmYjZ0bVVnaHJvZXNfWFBXMVUzMUlhbXFwWUpWX0FSaElBb1Y3ZElDQVk0M0MwZ2ljVGtjbTd3WnVzUGJQRnRRQ0k1eWQzcmZfSFlXV2RDbU4wX0hULXUtSjJQTnlCZnZ5U1FTY3NBbmRZQVhNeUpWRDFLazhJ?oc=5,High
Jalgaon,,2024-07-29,2024-30,https://news.google.com/rss/articles/CBMilAFBVV95cUxQWkxRRkZ2QjBqSTZLdEhLMzBCaV9kc3JvTE5oREFMdUQ5VklnekVsbVJPcmF4YnZ4S2dWT3N2T0dzNy11cFFjMnRRVE1VQ3YyNzRaanlGRHhqc2xmTXk3dkxqU19CdGp6al9VX2c4dVlSaG5vTWNCYWxscEwxLWZ0UklwU2RyRXRnOEpHeU5LZE9BclpK0gGbAUFVX3lxTE1QMXBVdVRLQjFNVXFOVHRaS192TGI0VzVoTnYtNWNmYjZ0bVVnaHJvZXNfWFBXMVUzMUlhbXFwWUpWX0FSaElBb1Y3ZElDQVk0M0MwZ2ljVGtjbTd3WnVzUGJQRnRRQ0k1eWQzcmZfSFlXV2RDbU4wX0hULXUtSjJQTnlCZnZ5U1FTY3NBbmRZQVhNeUpWRDFLazhJ?oc=5,High
Pune,,2024-07-29,2024-30,https://news.google.com/rss/articles/CBMisgFBVV95cUxNUVc3THR1SmlNelgtWHRlZXVYWXctZnBTNEUwaXV0bllSTXpXaGpTcVdJNEpnTUlva09iejFMMUVmMUZlcDFvdmN1cTh2Nkd6a2k2blVzZzZiRVQ0MGNJcG5TdHdHUVNkNmtpSHRueEJfVXhjLUZlRVFUODBWNS1GOEJiWlVseTQxQzh0MlNZZ2hfUUNjWjdfTVp2a3k2Um40V0dpLUpvOGlRdHI1UHk5Zkln0gG3AUFVX3lxTFAwdi01YnRrb1Y5M1hDQ2VIMFBSYkVVM2FWYmx6eWE0MldLcHFKZ1BGcklkZFRmQnJRYlozVEJsZE41M09pb1FsRWVaaW5TU1QtRW9WNnBobndoUUVrRllCczFvMjhONnpaOE85NFFHNzVaTXVtZ2FsUlM0ZHhKNkxtMm9zQTFZZTcwYTdlSVVJWnE2SWZ5U25DRDFPaXNoUmRhUmtyaVA5cDRGZFNnWG5hVmszRS1BOA?oc=5,High
Satara,,2024-07-30,2024-30,https://news.google.com/rss/articles/CBMiwwFBVV95cUxQaFlHN2hJeVVPaHFJQUh1Y2h1YkJod1ZCRkpUcFpBR3RuemQxSG5zMmhKS2FWOVVQbW1qTGtNWTQwUjhqUURpVVpHWGxHLTNnSlYweWV0RVFaa1VuRXlxMGhRYjN0blpCYThMbkJXa2hnY3NNQXhtY3owX1hYclp2UFZPTjV6MmRQa0phemRjUDFLNnpnZ1VqNk40aUFmd0dLcUY2QzRjem9YU2hyZ3BtT1diMml2QWFjcTF5V1NsdDhJZ3M?oc=5,High
Kolhapur,,2024-07-30,2024-30,https://news.google.com/rss/articles/CBMiwwFBVV95cUxQaFlHN2hJeVVPaHFJQUh1Y2h1YkJod1ZCRkpUcFpBR3RuemQxSG5zMmhKS2FWOVVQbW1qTGtNWTQwUjhqUURpVVpHWGxHLTNnSlYweWV0RVFaa1VuRXlxMGhRYjN0blpCYThMbkJXa2hnY3NNQXhtY3owX1hYclp2UFZPTjV6MmRQa0phemRjUDFLNnpnZ1VqNk40aUFmd0dLcUY2QzRjem9YU2hyZ3BtT1diMml2QWFjcTF5V1NsdDhJZ3M?oc=5,High
Wardha,,2024-07-31,2024-30,https://news.google.com/rss/articles/CBMiogFBVV95cUxNUlM3blZ2em0zb1JuZVRZTWJsUndyTHJodHUzM0lKZkdwbzhqU1UzZTFUYjdYc2FsX3FzcGpRM2NvZ3JjNi1ldjFGNHl1cUpfLS1FdEtpajhiaXc1REZabENkTTZ6aDRoWEtOZ0plY0lqc2hXbU1qRXd3UmxrdzZNa1MyNEdtNzg2TWozVkpCVlk4WlhtRTkzOE9RQXNPcExZbVHSAacBQVVfeXFMUE5vaHZVZHhXaVM0bTJrSUtrMi0tNzhWVkFTaUZSMTROWG5SaGU5cWZwM1VHdTJVY09LakhtTEdWY0FfN1BmejZLWTFSNUJWSWpVNWl2M012ZUFSVWdPX1VEVDFHMXlxVnR1YUVyOWdOamlRWWdsZ1BncFQ2dGxGTFByUXc2d1BZVWt6VjA4T0xxeUFwamU5MFJhOTQ0Z2pmcktLdVhoenc?oc=5,High
Mulshi,,2024-08-04,2024-31,https://news.google.com/rss/articles/CBMizwFBVV95cUxPSjVwUkxvbnFndGczQ24yY0pZZWdNYUhfSXUyVm55Zm93a2dYYjdXajZoNXJwaVZCQkVKWXlCOVBhZi1FRm8wYjhpaVpQeGVwVUFrRjhwdFFQYUpQX2s5VmZpZVB2QUhVcV9lckpqTHJHMVBWeDU3X1k3Vy1MOXQ4QzFTak05TG1kSm1rcGo1SFZBQml3NVJvM1JOeXd1UXBuS0FIM2JBb1VENkd1NFdjaWJhcUdJY0ljNVNPci1oTUxQamgzbzQzcFhjRnFjdFXSAdQBQVVfeXFMTVh6bUNOMjFoT2p4MGVMWW8xWjVmQWZUbGotajlBYTRGS1liRERBRko2TFhpYkxBLUZzbnhuSzVocG9ZckprRVdudWNDR2oxVTJ4V2VPaHJXOU84a0thSGhHVWdfLUdGOWs3bkFjVmtZRmpnN01WVUM3aWRZR3ZOazYxSGpLa3lpZ2Flc2dZZDBYUXlhTmkyaHpBam1wRFhScmhvOUhlSXZKR012bGFNQ01wVUpleXM1V0tRVjBzMnZlLUVmcnlGay1fOFB6dU85aUdOWnU?oc=5,High
Nashik,,2024-08-04,2024-31,https://news.google.com/rss/articles/CBMixwFBVV95cUxNQ2FZSVR4b2JYUFRwVFlrU3JxOVB6NzJBUVRUcXFGUHZpMUxWSnpTdGNpUjNpNU9ZTmRFMDh5c1Z5dzlFaERlMkJldjJLYkRpdVFsTFpBTDlhODNMYXFSaElsVlR4ZnJXQVY1aktuOVlsM0tUTGlsUzNOVDdUTmdGYXh2NFZ0NF9tQkVtT293cFZIRUxMUENfdW1XV0QxQVFwVWItdTB6ald0TjVNMmVIS05EVFhvUkt4YmRfYjNrdGFJd28xaUZj0gHMAUFVX3lxTFBxTnlpZ05PLV81bFY0U1JjZEFtQzJ3UVhkSWRidGFKU0x4SGFYWFIzRWlLeUQzNW02b1ZIcFJTa01nVnVQa20zZG1fM3BhdmZvRTRUOGVmNmNqekY1RHZQVXdwZ2R4aGtlVlY1WDREakJDLVlDVzNhNkNzTGVoVzhWZ05fM21kNU11REVMY1BBcW5BQXo2bllsZmhKZmxRQVdydndrdjZiZ1RSRWt0eVdEVkVvV2NuQVdqRUhyMnVTS3AwcHdDbVRwUDNRSg?oc=5,High
Thane,,2024-08-04,2024-31,https://news.google.com/rss/articles/CBMi_wFBVV95cUxNQjczNnQtcl8xZ2dkb05iY2RVZGZ2S29XWVdHeUVyaG1fUHJKVE5HcGo0ZHF1ZjI0ZEMyMjNVbmdmZERlb3V3aTBIWGlUOHdiUGx4VFRWWFdNaWEyaEdXMU82cy1qMDJ3UVRFeEdDS3VEaDN4b3laWVBVcVotdFBzM2hXZ0xGTFhmb3Y2Um91cnoyVHdlNm5TUllZRzlLb25MV2ppTGhHN21sdEJwZndHR21ROUNtd1FMUnVIcU1DZlFQVUhFRjdtZnFDUFladk9fY2hvQVI2ZDF1bHZZUEVDY0p1MG13OFlfd1lDZjg2UmdWVEJiZ3g1LXg0RDhYRHPSAYQCQVVfeXFMTUhRZnFQWG1RQldoeTVkVXpSdkdtdm5oeGFBbFh0WjcyU1paN0ZXTWNVNE0tVEozVG9ERjJzRXpiZks3M21DWG54Ynp1SXlKeU5wTGd1UEMtRjlIM01vdzE1angzZzFwNWF3Q2xqOU1VVkhXRjFjaDRvbHhteDcydk1VSno4cW1UOUNvaVdYRXZTeDhzYkRRNE5sLTdadVNCb2x1MlE3UHRXWGZNZnlJM1VsTUdRLTFEYTRYcUwyWnBhN2tZSXh6MDhoajNFbmcwb3M0eG04cmotbXljVWFPTEU3LUNaWDVOU3pWdEUzTExvZmNaTGR6UXN1TmJzOFJzaXF6aVk?oc=5,High
Palghar,,2024-08-04,2024-31,https://news.google.com/rss/articles/CBMi_wFBVV95cUxNQjczNnQtcl8xZ2dkb05iY2RVZGZ2S29XWVdHeUVyaG1fUHJKVE5HcGo0ZHF1ZjI0ZEMyMjNVbmdmZERlb3V3aTBIWGlUOHdiUGx4VFRWWFdNaWEyaEdXMU82cy1qMDJ3UVRFeEdDS3VEaDN4b3laWVBVcVotdFBzM2hXZ0xGTFhmb3Y2Um91cnoyVHdlNm5TUllZRzlLb25MV2ppTGhHN21sdEJwZndHR21ROUNtd1FMUnVIcU1DZlFQVUhFRjdtZnFDUFladk9fY2hvQVI2ZDF1bHZZUEVDY0p1MG13OFlfd1lDZjg2UmdWVEJiZ3g1LXg0RDhYRHPSAYQCQVVfeXFMTUhRZnFQWG1RQldoeTVkVXpSdkdtdm5oeGFBbFh0WjcyU1paN0ZXTWNVNE0tVEozVG9ERjJzRXpiZks3M21DWG54Ynp1SXlKeU5wTGd1UEMtRjlIM01vdzE1angzZzFwNWF3Q2xqOU1VVkhXRjFjaDRvbHhteDcydk1VSno4cW1UOUNvaVdYRXZTeDhzYkRRNE5sLTdadVNCb2x1MlE3UHRXWGZNZnlJM1VsTUdRLTFEYTRYcUwyWnBhN2tZSXh6MDhoajNFbmcwb3M0eG04cmotbXljVWFPTEU3LUNaWDVOU3pWdEUzTExvZmNaTGR6UXN1TmJzOFJzaXF6aVk?oc=5,High
Satara,,2024-08-06,2024-31,https://news.google.com/rss/articles/CBMizwFBVV95cUxPZHlzUlJ0MzJXOW9PQ0xCR0xxNm1OcmpVU3pSYmQxaW9kaU1peU9IazZsUUE3Tnk2OFFObldNa0x3Q0Z1YlF6VDlGMkxVMThacGZia0o5TEc2OHZyWjN1ZV9pSUktN2pyY2hYTF9rZ2RRbVpmNUdOVDBMQzZ1ODdRUzA4a0ctRFc2QXQ3RHFNWHotSjRzYkNvaF9qbktVX1V5Q1hPWVFDaGtZdUxJZVJFaTBvRVNyRTdMTDNmUXZLVlg1MU8zc3JGcENxRThIRjA?oc=5,High
Pune,,2024-08-06,2024-31,https://news.google.com/rss/articles/CBMizwFBVV95cUxPZHlzUlJ0MzJXOW9PQ0xCR0xxNm1OcmpVU3pSYmQxaW9kaU1peU9IazZsUUE3Tnk2OFFObldNa0x3Q0Z1YlF6VDlGMkxVMThacGZia0o5TEc2OHZyWjN1ZV9pSUktN2pyY2hYTF9rZ2RRbVpmNUdOVDBMQzZ1ODdRUzA4a0ctRFc2QXQ3RHFNWHotSjRzYkNvaF9qbktVX1V5Q1hPWVFDaGtZdUxJZVJFaTBvRVNyRTdMTDNmUXZLVlg1MU8zc3JGcENxRThIRjA?oc=5,High
Haveli,,2024-08-09,2024-31,https://news.google.com/rss/articles/CBMinwJBVV95cUxPWTV0aFVSZ1M1WEh0QUI1Vm9POUtncllUQmg3S0JqLXBZMWpJTlBvUnNDdU9ybnJwSm5wYmUxZkJBYWdxRGc4YlUzdkI3TmIta1BjZ3I1VThaSThDWU5Iai15WElpSkstNmdiNWVnbzNWd0l0VzgzS2MzOGZtTW5Ec0Y5N3YxWUQyNDExeEJTM3VQR180NmoxT1JRYlFLajB0aGtaaURWWGpLd3JQMTRmZ1RBOXFtLWZrdDltc2wyNTJYODFwMTFPX2hyMDdTTHA1X3UxTVpoUXh0VUJjMmtzbFFsRENDYkdtVFluaGtxRUs4TkF6Z01DYkVYMS01RHM2ZFpoSUdJakR5NDBPS1FibVluRmRzSkZBR3YwUUVHZw?oc=5,High
Virar,,2024-08-12,2024-32,https://news.google.com/rss/articles/CBMinwFBVV95cUxNQzlrVnhRcmp2NG5oYnB1TktWNTMzRDE3RmxJTEVkWjhBNEQwR2gzdm5QVjEwUzBKc3gtNGsxTkR4bGtrbElMcDQ0WmFEcWNJeTQ2T1l6YmRoSEdCeE1qVWxJcWR5Wl9RUkdqejd5S1A3c3Y3YmxoZEhNRTltUk44cEJ1MTUyQWJNRmkzZENYaXJJREg2S3BQd0xXV25tNUnSAaYBQVVfeXFMT1FvUTVPNDQ3R1ZCRWVKTlRGdVF3NmotdzN1TUFTSWZMbWE5cmp6TkhaVHNmWUV4bFhZb0Nzb0ZBR0FQOGlsaXZMQklkY05vMWZQNk5RQ1d3OGpicnE4dkhiNzNBQ2YxRDRscGFWWmtKbWhCVk1BVGxZcTJDZ2xtbDBBaXRldmc4Nk5KT0w3U2NDWGFZTFRRT0p4Q09jUEVYbEpvWXk4dw?oc=5,High
Lonavala,,2024-08-12,2024-32,https://news.google.com/rss/articles/CBMinwFBVV95cUxNQzlrVnhRcmp2NG5oYnB1TktWNTMzRDE3RmxJTEVkWjhBNEQwR2gzdm5QVjEwUzBKc3gtNGsxTkR4bGtrbElMcDQ0WmFEcWNJeTQ2T1l6YmRoSEdCeE1qVWxJcWR5Wl9RUkdqejd5S1A3c3Y3YmxoZEhNRTltUk44cEJ1MTUyQWJNRmkzZENYaXJJREg2S3BQd0xXV25tNUnSAaYBQVVfeXFMT1FvUTVPNDQ3R1ZCRWVKTlRGdVF3NmotdzN1TUFTSWZMbWE5cmp6TkhaVHNmWUV4bFhZb0Nzb0ZBR0FQOGlsaXZMQklkY05vMWZQNk5RQ1d3OGpicnE4dkhiNzNBQ2YxRDRscGFWWmtKbWhCVk1BVGxZcTJDZ2xtbDBBaXRldmc4Nk5KT0w3U2NDWGFZTFRRT0p4Q09jUEVYbEpvWXk4dw?oc=5,High
Alandi,,2024-08-12,2024-32,https://news.google.com/rss/articles/CBMinwFBVV95cUxNQzlrVnhRcmp2NG5oYnB1TktWNTMzRDE3RmxJTEVkWjhBNEQwR2gzdm5QVjEwUzBKc3gtNGsxTkR4bGtrbElMcDQ0WmFEcWNJeTQ2T1l6YmRoSEdCeE1qVWxJcWR5Wl9RUkdqejd5S1A3c3Y3YmxoZEhNRTltUk44cEJ1MTUyQWJNRmkzZENYaXJJREg2S3BQd0xXV25tNUnSAaYBQVVfeXFMT1FvUTVPNDQ3R1ZCRWVKTlRGdVF3NmotdzN1TUFTSWZMbWE5cmp6TkhaVHNmWUV4bFhZb0Nzb0ZBR0FQOGlsaXZMQklkY05vMWZQNk5RQ1d3OGpicnE4dkhiNzNBQ2YxRDRscGFWWmtKbWhCVk1BVGxZcTJDZ2xtbDBBaXRldmc4Nk5KT0w3U2NDWGFZTFRRT0p4Q09jUEVYbEpvWXk4dw?oc=5,High
